"mes","vendas","custo","quantidade","pedidos","margem_bruta_perc"
"2015-01","1960920,64","1398906,37","93213","1240","28,66"
"2015-02","1578760,29","1128131,65","74347","1120","28,54"
"2015-03","1872236,53","1336674,48","88210","1240","28,61"
"2015-04","1868354,34","1334370,14","88196","1200","28,58"
"2015-05","1838958,8","1313300,74","86793","1240","28,58"
"2015-06","1868419,6","1335117,43","88107","1200","28,54"
"2015-07","1843414,76","1314065,87","86902","1240","28,72"
"2015-08","1802452,72","1288273,68","84926","1240","28,53"
"2015-09","1730832,15","1235194,32","81533","1200","28,64"
"2015-10","1889826,6","1349766,91","89353","1240","28,58"
"2015-11","2098565,75","1500040,94","99635","1200","28,52"
"2015-12","2482343","1772980,43","117844","1240","28,58"
"2016-01","2092014,59","1493782,54","95346","1240","28,6"
"2016-02","1775103,56","1267668,16","80105","1160","28,59"
"2016-03","2027282,71","1447466,4","91717","1240","28,6"
"2016-04","2014368,06","1438194,87","91290","1200","28,6"
"2016-05","2015755,09","1439343,13","91326","1240","28,6"
"2016-06","2010821,72","1435686,9","90987","1200","28,6"
"2016-07","1961932,03","1399465,67","88776","1240","28,67"
"2016-08","1965235,06","1403026,62","88926","1240","28,61"
"2016-09","1864286,55","1331713,92","84391","1200","28,57"
"2016-10","2043257,2","1459496,66","92479","1240","28,57"
"2016-11","2286500,43","1632596,02","104312","1200","28,6"
"2016-12","2683935,23","1916890,9","122610","1240","28,58"
"2017-01","2278218,29","1627282,62","99679","1240","28,57"
"2017-02","1830879,28","1307073,87","79463","1120","28,61"
"2017-03","2217238,14","1584150,25","96462","1240","28,55"
"2017-04","2137208,81","1528232,32","92580","1200","28,49"
"2017-05","2197706,71","1568820,67","95350","1240","28,62"
"2017-06","2178776,49","1554907,53","94715","1200","28,63"
"2017-07","2125009,64","1518509,28","92356","1240","28,54"
"2017-08","2114711,94","1511320,26","91874","1240","28,53"
"2017-09","2021050,44","1442942,11","87804","1200","28,6"
"2017-10","2205369,83","1575188,19","95712","1240","28,57"
"2017-11","2472771,79","1767731,07","108326","1200","28,51"
"2017-12","2865982,01","2046783,52","125458","1240","28,58"
"2018-01","2467169,66","1762432,62","103532","1240","28,56"
"2018-02","1992899,63","1422684,96","82958","1120","28,61"
"2018-03","2342092,68","1673683,9","97478","1240","28,54"
"2018-04","2347877,24","1676579,15","97955","1200","28,59"
"2018-05","2391380,35","1709025,04","99656","1240","28,53"
"2018-06","2332194,61","1666941,23","97279","1200","28,52"
"2018-07","2298127,13","1641162,27","95880","1240","28,59"
"2018-08","2294219,83","1637819,48","95796","1240","28,61"
"2018-09","2146357,06","1534012,23","89516","1200","28,53"
"2018-10","2397872,71","1712524,21","100027","1240","28,58"
"2018-11","2686195,19","1919016,16","113050","1200","28,56"
"2018-12","3076210,13","2198043,23","129139","1240","28,55"
"2019-01","2667999,27","1905496,34","107262","1240","28,58"
"2019-02","2144844,98","1530800,88","85870","1120","28,63"
"2019-03","2529401,22","1805333,55","101132","1240","28,63"
"2019-04","2567092,26","1834357,12","102710","1200","28,54"
"2019-05","2545851,46","1818953,07","101728","1240","28,55"
"2019-06","2489114,06","1777836,04","99729","1200","28,58"
"2019-07","2513748,4","1795532,29","100672","1240","28,57"
"2019-08","2469916,49","1763502,31","98956","1240","28,6"
"2019-09","2327261,56","1662861,43","93185","1200","28,55"
"2019-10","2612201,44","1866094,55","104510","1240","28,56"
"2019-11","2868183,09","2050069,22","115537","1200","28,52"
"2019-12","3341321,96","2386216,25","134569","1240","28,58"
"2020-01","2900568,41","2071762,89","112196","1240","28,57"
"2020-02","2403251,29","1716815,51","92268","1160","28,56"
"2020-03","2750678","1965406,79","105692","1240","28,55"
"2020-04","2759112,08","1971744,76","105962","1200","28,54"
"2020-05","2732807,38","1951985,26","104719","1240","28,57"
"2020-06","2741918,12","1957463,46","105386","1200","28,61"
"2020-07","2707688,79","1932578,03","104071","1240","28,63"
"2020-08","2626046,16","1875972,56","100915","1240","28,56"
"2020-09","2536181,58","1811428,13","97323","1200","28,58"
"2020-10","2797526,7","1999498,24","107203","1240","28,53"
"2020-11","3080420,91","2198966,61","119160","1200","28,61"
"2020-12","3640692,13","2600742,07","140831","1240","28,56"
"2021-01","3068246,86","2194017,54","114168","1240","28,49"
"2021-02","2502986,74","1788847,7","92206","1120","28,53"
"2021-03","2974019,31","2123129,89","109632","1240","28,61"
"2021-04","2963260","2117198,57","108824","1200","28,55"
"2021-05","2940859,87","2100096,81","108455","1240","28,59"
"2021-06","2967585,88","2121184,79","109378","1200","28,52"
"2021-07","2901337,89","2070567,95","106894","1240","28,63"
"2021-08","2883591,93","2059043,59","106115","1240","28,59"
"2021-09","2762020,23","1971726,07","101679","1200","28,61"
"2021-10","2991804,42","2137154,11","109954","1240","28,57"
"2021-11","3361666,17","2398129,84","124753","1200","28,66"
"2021-12","3906071,43","2789896,01","144926","1240","28,58"
"2022-01","3337796,24","2383446,51","119193","1240","28,59"
"2022-02","2692999,07","1922442,52","95369","1120","28,61"
"2022-03","3231224,59","2307437,06","114081","1240","28,59"
"2022-04","3180628,9","2273100,96","112721","1200","28,53"
"2022-05","3160380,66","2253911,44","111896","1240","28,68"
"2022-06","3190707,7","2279348,66","112992","1200","28,56"
"2022-07","3097017,15","2212120,87","109426","1240","28,57"
"2022-08","3140391,21","2241700,17","110796","1240","28,62"
"2022-09","2954967,4","2110794,92","104353","1200","28,57"
"2022-10","3181069,37","2271261,92","112590","1240","28,6"
"2022-11","3636345,8","2595946,07","129679","1200","28,61"
"2022-12","4202537,61","3002188,04","149165","1240","28,56"
"2023-01","3605301,32","2573323,02","123474","1240","28,62"
"2023-02","2911070,99","2077612,59","98745","1120","28,63"
"2023-03","3504956,25","2502352,88","119145","1240","28,61"
"2023-04","3417030,83","2440606,37","115676","1200","28,58"
"2023-05","3462968,3","2475326,57","117353","1240","28,52"
"2023-06","3442844,02","2458039,96","117119","1200","28,6"
"2023-07","3338951,43","2383061,26","113198","1240","28,63"
"2023-08","3391405,47","2423583,5","114943","1240","28,54"
"2023-09","3163141,68","2259068,07","107259","1200","28,58"
"2023-10","3512489,01","2508792,23","119158","1240","28,58"
"2023-11","3916134,75","2796140,25","133892","1200","28,6"
"2023-12","4489044,43","3207461,24","153482","1240","28,55"
"2024-01","3964807,86","2829267,2","129983","1240","28,64"
"2024-02","3261903,98","2330922,79","106079","1160","28,54"
"2024-03","3710881,12","2647847,42","120952","1240","28,65"
"2024-04","3756345,85","2682817,49","122365","1200","28,58"
"2024-05","3725181,1","2660787,92","121301","1240","28,57"
"2024-06","3667545,74","2619977,8","119337","1200","28,56"
"2024-07","3680527,41","2629053,19","119817","1240","28,57"
"2024-08","3556822,44","2539018,3","115928","1240","28,62"
"2024-09","3441684,4","2455606,14","111914","1200","28,65"
"2024-10","3830135,32","2735770,52","124598","1240","28,57"
"2024-11","4207003,58","2998855,66","138488","1200","28,72"
"2024-12","4934700,83","3523662,61","161880","1240","28,59"
